video_id,start_ms,end_ms,center_ms,guard_height
testvideo,124320,124570,124445,-0.06816334277391436
testvideo,124360,124610,124485,-0.05644733990941731
testvideo,124400,124650,124525,-0.03509097227028441
testvideo,124440,124690,124565,-0.009499929845333141
testvideo,124480,124730,124605,3.937818109985697e-05
testvideo,124520,124770,124645,0.003689592704176882
testvideo,124560,124810,124685,0.01937307204518997
testvideo,124600,124850,124725,0.0031115029539380556
testvideo,124640,124890,124765,-0.009475716522761758
testvideo,124680,124930,124805,-0.020643884316086766
testvideo,124720,124970,124845,-0.026027351617813096
testvideo,124760,125010,124885,-0.020877787045070095
testvideo,124800,125050,124925,-0.0036287690911974107
testvideo,124840,125090,124965,-0.0020766939435686266
testvideo,124880,125130,125005,-0.010740328580141057
testvideo,124920,125170,125045,-0.016065303236246085
testvideo,124960,125210,125085,-0.023673053298677697
testvideo,125000,125250,125125,-0.035730826003210855
testvideo,125040,125290,125165,-0.05676357660974773
testvideo,125080,125330,125205,-0.06247770413756369
testvideo,125120,125370,125245,-0.06172673776745794
testvideo,125160,125410,125285,-0.04724042543343134
testvideo,125200,125450,125325,-0.029753012316567556
testvideo,125240,125490,125365,-0.01056576200893947
testvideo,125280,125530,125405,0.011271830648183826
testvideo,125320,125570,125445,0.02187437191605569
testvideo,125360,125610,125485,0.02631046250462533
testvideo,125400,125650,125525,0.01704507001808711
testvideo,125440,125690,125565,0.0006975105830601323
testvideo,125480,125730,125605,-0.019861489534378055
testvideo,125520,125770,125645,-0.026680771261453632
testvideo,125560,125810,125685,-0.037953488528728485
testvideo,125600,125850,125725,-0.045378693512507846
testvideo,125640,125890,125765,-0.043259139571871066
testvideo,125680,125930,125805,-0.04414060711860656
testvideo,125720,125970,125845,-0.05006979405879974
testvideo,125760,126010,125885,-0.05393900722265243
testvideo,125800,126050,125925,-0.06526752880641393
testvideo,125840,126090,125965,-0.07428053447178433
testvideo,125880,126130,126005,-0.08178949781826565
testvideo,125920,126170,126045,-0.08290365710854533
testvideo,125960,126210,126085,-0.0825803205370903
testvideo,126000,126250,126125,-0.08148263181958881
testvideo,126040,126290,126165,-0.07781893866402764
testvideo,126080,126330,126205,-0.07326607619013105
testvideo,126120,126370,126245,-0.06665731593966484
testvideo,126160,126410,126285,-0.0639086626470089
testvideo,126200,126450,126325,-0.05956393480300903
testvideo,126240,126490,126365,-0.061660315309252055
testvideo,126280,126530,126405,-0.06731940167290823
testvideo,126320,126570,126445,-0.071443110704422
testvideo,126360,126610,126485,-0.06806768849492073
testvideo,126400,126650,126525,-0.05858878791332245
testvideo,126440,126690,126565,-0.04486393289906637
testvideo,126480,126730,126605,-0.02253563914980206
testvideo,126520,126770,126645,0.0021833498030901025
testvideo,126560,126810,126685,0.015737909823656082
testvideo,126600,126850,126725,0.023409560322761543
testvideo,126640,126890,126765,0.022345568452562612
testvideo,126680,126930,126805,0.010676352041108268
testvideo,126720,126970,126845,-0.007282742432185578
testvideo,126760,127010,126885,-0.025203887373209007
testvideo,126800,127050,126925,-0.03314273618161678
testvideo,126840,127090,126965,-0.04216274193355015
testvideo,126880,127130,127005,-0.038683508123670295
testvideo,126920,127170,127045,-0.03246566440377917
testvideo,126960,127210,127085,-0.025838242843747153
testvideo,127000,127250,127125,-0.022881302982568748
testvideo,127040,127290,127165,-0.019038047109331404
testvideo,127080,127330,127205,-0.024350630385535105
testvideo,127120,127370,127245,-0.03325104713439943
testvideo,127160,127410,127285,-0.05286535806953907
testvideo,127200,127450,127325,-0.06306528486311436
testvideo,127240,127490,127365,-0.07741518105779376
testvideo,127280,127530,127405,-0.08518067853791375
testvideo,127320,127570,127445,-0.09054433447974068
testvideo,127360,127610,127485,-0.08719265088438988
testvideo,127400,127650,127525,-0.08135965839028358
testvideo,127440,127690,127565,-0.07341834902763367
testvideo,127480,127730,127605,-0.060745537281036356
testvideo,127520,127770,127645,-0.0522111185959407
testvideo,127560,127810,127685,-0.04377686604857444
testvideo,127600,127850,127725,-0.04178538545966148
testvideo,127640,127890,127765,-0.03982305899262426
testvideo,127680,127930,127805,-0.03461679816246033
testvideo,127720,127970,127845,-0.03177505731582643
testvideo,127760,128010,127885,-0.029030459267752527
testvideo,127800,128050,127925,-0.027861990034580238
testvideo,127840,128090,127965,-0.02774574607610704
testvideo,127880,128130,128005,-0.025674624102456245
testvideo,127920,128170,128045,-0.03042543785912651
testvideo,127960,128210,128085,-0.03483557701110839
testvideo,128000,128250,128125,-0.040963768959045396
testvideo,128040,128290,128165,-0.049830362200737
testvideo,128080,128330,128205,-0.06078489337648663
testvideo,128120,128370,128245,-0.060671338013240275
testvideo,128160,128410,128285,-0.05427660686629159
testvideo,128200,128450,128325,-0.05243584886193275
testvideo,128240,128490,128365,-0.05020321905612946
testvideo,128280,128530,128405,-0.04397958889603616
testvideo,128320,128570,128445,-0.02362877982003349
testvideo,128360,128610,128485,-0.016847018684659678
testvideo,128400,128650,128525,-0.02461931109428405
testvideo,128440,128690,128565,-0.0290616787970066
testvideo,128480,128730,128605,-0.028453618288040154
testvideo,128520,128770,128645,-0.03692431109292165
testvideo,128560,128810,128685,-0.04629133854593547
testvideo,128600,128850,128725,-0.06095966696739196
testvideo,128640,128890,128765,-0.06857731565833092
testvideo,128680,128930,128805,-0.07402601465582848
testvideo,128720,128970,128845,-0.07918923667498998
testvideo,128760,129010,128885,-0.08032843044825963
testvideo,128800,129050,128925,-0.07984442796025958
testvideo,128840,129090,128965,-0.07560748234391212
testvideo,128880,129130,129005,-0.07260458543896675
testvideo,128920,129170,129045,-0.06580296158790588
testvideo,128960,129210,129085,-0.06555512121745519
testvideo,129000,129250,129125,-0.06584886142185757
testvideo,129040,129290,129165,-0.06369287148118022
testvideo,129080,129330,129205,-0.058784749358892455
testvideo,129120,129370,129245,-0.05124039309365412
testvideo,129160,129410,129285,-0.04203288895743237
testvideo,129200,129450,129325,-0.032755675060408475
testvideo,129240,129490,129365,-0.02032847888767719
testvideo,129280,129530,129405,-0.011014800518751137
testvideo,129320,129570,129445,-0.005248939618468271
testvideo,129360,129610,129485,-0.0006104303257805842
testvideo,129400,129650,129525,-0.0026167290551321848
testvideo,129440,129690,129565,-0.007715819403529164
testvideo,129480,129730,129605,-0.010108418762683865
testvideo,129520,129770,129645,-0.013796977698802962
testvideo,129560,129810,129685,-0.020115160516330183
testvideo,129600,129850,129725,-0.023679997239794054
testvideo,129640,129890,129765,-0.03738543577492236
testvideo,129680,129930,129805,-0.04603972099721429
testvideo,129720,129970,129845,-0.055563446134328835
testvideo,129760,130010,129885,-0.07022378700120106
testvideo,129800,130050,129925,-0.07955726342541829
testvideo,129840,130090,129965,-0.08740484288760594
testvideo,129880,130130,130005,-0.08997564390301707
testvideo,129920,130170,130045,-0.08988308720290664
testvideo,129960,130210,130085,-0.0864381939172745
testvideo,130000,130250,130125,-0.08367959516389033
testvideo,130040,130290,130165,-0.08145610136645184
testvideo,130080,130330,130205,-0.07933139987289907
testvideo,130120,130370,130245,-0.07791380211710933
testvideo,130160,130410,130285,-0.07600838797433038
testvideo,130200,130450,130325,-0.07543914871556419
testvideo,130240,130490,130365,-0.07456279013838087
testvideo,130280,130530,130405,-0.07342629134654999
testvideo,130320,130570,130445,-0.0719175674021244
testvideo,130360,130610,130485,-0.07058131694793701
testvideo,130400,130650,130525,-0.06905376059668403
testvideo,130440,130690,130565,-0.06844885860170634
testvideo,130480,130730,130605,-0.06927657499909398
testvideo,130520,130770,130645,-0.06948237121105191
testvideo,130560,130810,130685,-0.06983953714370725
testvideo,130600,130850,130725,-0.07207150544439042
testvideo,130640,130890,130765,-0.07308964644159588
testvideo,130680,130930,130805,-0.0745270773768425
testvideo,130720,130970,130845,-0.07477325573563576
testvideo,130760,131010,130885,-0.07560753263533118
testvideo,130800,131050,130925,-0.07692780026367736
testvideo,130840,131090,130965,-0.07777706640107294
testvideo,130880,131130,131005,-0.07854136824607852
testvideo,130920,131170,131045,-0.07878431305289271
testvideo,130960,131210,131085,-0.07894283160567286
testvideo,131000,131250,131125,-0.07877947177205767
testvideo,131040,131290,131165,-0.07867999374866486
testvideo,131080,131330,131205,-0.07646207298551289
testvideo,131120,131370,131245,-0.06991577148437503
testvideo,131160,131410,131285,-0.06489836052060129
testvideo,131200,131450,131325,-0.05755689527307241
testvideo,131240,131490,131365,-0.05279003722327099
testvideo,131280,131530,131405,-0.0480610706976482
testvideo,131320,131570,131445,-0.0486174374818802
testvideo,131360,131610,131485,-0.04840512387454511
testvideo,131400,131650,131525,-0.049811271950602545
testvideo,131440,131690,131565,-0.05440373292991093
testvideo,131480,131730,131605,-0.05762862307684763
testvideo,131520,131770,131645,-0.05894051119685176
testvideo,131560,131810,131685,-0.0593682210892439
testvideo,131600,131850,131725,-0.058273699134588255
testvideo,131640,131890,131765,-0.05838023977620262
testvideo,131680,131930,131805,-0.05869063735008241
testvideo,131720,131970,131845,-0.05659158740724836
testvideo,131760,132010,131885,-0.0557274241000414
testvideo,131800,132050,131925,-0.05464107729494573
testvideo,131840,132090,131965,-0.05418638672147482
testvideo,131880,132130,132005,-0.054406357663018386
testvideo,131920,132170,132045,-0.053964636155537225
testvideo,131960,132210,132085,-0.05391051806509496
testvideo,132000,132250,132125,-0.05384659580886364
testvideo,132040,132290,132165,-0.05285435702119555
testvideo,132080,132330,132205,-0.05085375266415731
testvideo,132120,132370,132245,-0.048563976372991265
testvideo,132160,132410,132285,-0.04602077044546601
testvideo,132200,132450,132325,-0.045273955911397906
testvideo,132240,132490,132365,-0.04517980558531622
testvideo,132280,132530,132405,-0.04770606117589131
testvideo,132320,132570,132445,-0.051518699952534254
testvideo,132360,132610,132485,-0.05816035345196724
testvideo,132400,132650,132525,-0.062332522124052055
testvideo,132440,132690,132565,-0.06662632711231711
testvideo,132480,132730,132605,-0.07299973283495224
testvideo,132520,132770,132645,-0.07524072059563229
testvideo,132560,132810,132685,-0.07775752432644367
testvideo,132600,132850,132725,-0.07816295884549618
testvideo,132640,132890,132765,-0.08027729950845242
testvideo,132680,132930,132805,-0.08225698981966291
testvideo,132720,132970,132845,-0.08331398240157536
testvideo,132760,133010,132885,-0.08394942751952583
testvideo,132800,133050,132925,-0.08498784340918067
testvideo,132840,133090,132965,-0.08555528707802298
testvideo,132880,133130,133005,-0.08557132950850899
testvideo,132920,133170,133045,-0.08387109424386709
testvideo,132960,133210,133085,-0.08284839774881092
testvideo,133000,133250,133125,-0.08048442751169205
testvideo,133040,133290,133165,-0.07975037395954135
testvideo,133080,133330,133205,-0.07894536001341686
testvideo,133120,133370,133245,-0.0804495087691716
testvideo,133160,133410,133285,-0.08233260469777247
testvideo,133200,133450,133325,-0.08229750208556653
testvideo,133240,133490,133365,-0.08191736042499545
testvideo,133280,133530,133405,-0.08375393279961177
testvideo,133320,133570,133445,-0.08225924202374049
testvideo,133360,133610,133485,-0.07870992166655402
testvideo,133400,133650,133525,-0.075160451233387
testvideo,133440,133690,133565,-0.07107804715633392
testvideo,133480,133730,133605,-0.06775328330695629
testvideo,133520,133770,133645,-0.06351678073406221
testvideo,133560,133810,133685,-0.060477737869535184
testvideo,133600,133850,133725,-0.061976257711648955
testvideo,133640,133890,133765,-0.06138314679265022
testvideo,133680,133930,133805,-0.0613652803003788
testvideo,133720,133970,133845,-0.06561260138239179
testvideo,133760,134010,133885,-0.06646945646830967
testvideo,133800,134050,133925,-0.06610502728394098
testvideo,133840,134090,133965,-0.06271565519273281
testvideo,133880,134130,134005,-0.06195848248898984
testvideo,133920,134170,134045,-0.06019975457872663
testvideo,133960,134210,134085,-0.059464403561183383
testvideo,134000,134250,134125,-0.06107011224542347
testvideo,134040,134290,134165,-0.06632445566356185
testvideo,134080,134330,134205,-0.06941346824169162
testvideo,134120,134370,134245,-0.07458868197032387
testvideo,134160,134410,134285,-0.07751501458031794
testvideo,134200,134450,134325,-0.08006538024970467
testvideo,134240,134490,134365,-0.08014771901071074
testvideo,134280,134530,134405,-0.07947173342108729
testvideo,134320,134570,134445,-0.07907803170382977
testvideo,134360,134610,134485,-0.07703678948538648
testvideo,134400,134650,134525,-0.0760978162288666
testvideo,134440,134690,134565,-0.0734744165092707
testvideo,134480,134730,134605,-0.07264162041246894
testvideo,134520,134770,134645,-0.07176220417022708
testvideo,134560,134810,134685,-0.0718939942973001
testvideo,134600,134850,134725,-0.07222417635577069
testvideo,134640,134890,134765,-0.06679786369204524
testvideo,134680,134930,134805,-0.06299225613474847
testvideo,134720,134970,134845,-0.06233298406004906
testvideo,134760,135010,134885,-0.05999872514179776
testvideo,134800,135050,134925,-0.05802251185689654
testvideo,134840,135090,134965,-0.05648608931473322
testvideo,134880,135130,135005,-0.05909051559865473
testvideo,134920,135170,135045,-0.06158172339200971
testvideo,134960,135210,135085,-0.0658396759203502
testvideo,135000,135250,135125,-0.06683434758867535
testvideo,135040,135290,135165,-0.06811981116022381
testvideo,135080,135330,135205,-0.07163651660084724
testvideo,135120,135370,135245,-0.07672921009361744
testvideo,135160,135410,135285,-0.08232891559600833
testvideo,135200,135450,135325,-0.08764554985931941
testvideo,135240,135490,135365,-0.09632048010826111
testvideo,135280,135530,135405,-0.10515772178769113
testvideo,135320,135570,135445,-0.11039135418832302
testvideo,135360,135610,135485,-0.11489498987793922
testvideo,135400,135650,135525,-0.11525578158242362
testvideo,135440,135690,135565,-0.11269717557089669
testvideo,135480,135730,135605,-0.10029980540275574
testvideo,135520,135770,135645,-0.09445555880665779
testvideo,135560,135810,135685,-0.08995557017624378
